mesh_id,trait_portal,similarity,source,subsource,n_rows
['D020521'],Stroke,0.0871823579072952,pigean,portal,62
['D006402'],gcat_trait_eosinophil_percentage_of_granulocytes,0.0869468599557876,pigean,gcat,44
['none'],mRS01v23456,0.0868745595216751,pigean,portal,64
['none'],RAMinAreaInd,0.0868329480290412,pigean,portal,60
['D056784'],gcat_trait_white_matter_hyperintensity_measurement,0.0868016183376312,pigean,gcat,38
"['D021081', 'D012893']",gcat_trait_chronotype_measurement,0.0864715576171875,pigean,gcat,36
['D040701'],Stress_rec,0.0864498019218444,pigean,portal,60
['none'],RAFAC,0.0864295363426208,pigean,portal,51
['D006331'],gcat_trait_JT_interval,0.0863734036684036,pigean,gcat,39
['D000067010'],gcat_trait_reading_and_spelling_ability,0.0862323641777038,pigean,gcat,30
"['D007770', 'D040641']",gcat_trait_L_lactate_dehydrogenase_measurement,0.0861131697893142,pigean,gcat,24
"['D003414', 'D006061', 'D006932', 'D016649', 'D050090', 'D053627', 'D055036', 'D058490', 'D058531']",46XY_complete_gonadal_dysgenesis_Orphanet_242,0.086075983941555,pigean,orphanet,17
"['D000544', 'D002311', 'D013494', 'D018888', 'D020774', 'D057178', 'D057180']",Progressive_nonfluent_aphasia_Orphanet_100070,0.0858592465519905,pigean,orphanet,31
['D009000'],MonoPerc,0.0858575105667114,pigean,portal,57
['D001205'],gcat_trait_vitamin_C_measurement,0.0857582539319992,pigean,gcat,21
['none'],RAMaxAreaInd,0.0857449471950531,pigean,portal,69
['D015415'],gcat_trait_interleukin_18_receptor_1_measurement,0.0854306817054748,pigean,gcat,10
['none'],PAcmInd,0.0852835997939109,pigean,portal,54
['D001791'],gcat_trait_platelet_crit,0.0852750390768051,pigean,gcat,49
['D015415'],gcat_trait_stem_Cell_Growth_Factor_beta_measurement,0.0851988866925239,pigean,gcat,25
['D009472'],Neuronal_ceroid_lipofuscinosis_Orphanet_216,0.0847082883119583,pigean,orphanet,12
['D006562'],gcat_trait_Herpes_Zoster,0.0847076326608657,pigean,gcat,18
['D004327'],gcat_trait_coffee_consumption_measurement,0.0845713838934898,pigean,gcat,39
['D010976'],gcat_trait_platelettolymphocyte_ratio,0.0845431461930275,pigean,gcat,34
['D008659'],gcat_trait_delta6_desaturase_measurement,0.0842185616493225,pigean,gcat,5
['D008658'],gcat_trait_nicotine_metabolite_ratio,0.0841462463140487,pigean,gcat,9
['D015519'],eBMD,0.0840148776769638,pigean,portal,57
['D006258'],gcat_trait_upper_aerodigestive_tract_neoplasm,0.0840059295296669,pigean,gcat,21
['D003176'],gcat_trait_complement_C3_measurement,0.0839970335364341,pigean,gcat,17
['D006331'],gcat_trait_aortic_root_size,0.0838351398706436,pigean,gcat,18
['D006402'],gcat_trait_neutrophil_percentage_of_granulocytes,0.083711452782154,pigean,gcat,35
['D007249'],gcat_trait_interleukin_18_measurement,0.0836975127458572,pigean,gcat,17
['none'],LVmass,0.0836608111858367,pigean,portal,65
['D016277'],gcat_trait_left_ventricular_ejection_fraction_measurement,0.0835917890071868,pigean,gcat,8
['D007333'],ISIadjBMIinterGenoBMI,0.083334632217884,pigean,portal,65
['D004728'],gcat_trait_corneal_endothelial_cell_measurement,0.0832827165722847,pigean,gcat,25
['D007249'],gcat_trait_interleukin_16_measurement,0.083245500922203,pigean,gcat,27
['none'],mRS012v3456,0.0831139236688613,pigean,portal,60
['D010051'],gcat_trait_ovarian_carcinoma,0.0830893069505691,pigean,gcat,34
"['D005167', 'D015415', 'D005168']",gcat_trait_factor_VII_measurement,0.0829934775829315,pigean,gcat,14
['D000886'],TibiaToHeight,0.0829472169280052,pigean,portal,61
['D008136'],ExtremeLongevity_90thPerc,0.0828736796975135,pigean,portal,74
"['D010212', 'D015776']",Focal_palmoplantar_keratoderma_Orphanet_307837,0.0827409029006958,pigean,orphanet,22
['D001778'],gcat_trait_coagulation_factor_measurement,0.082698754966259,pigean,gcat,9
['D002292'],Renal_cell_carcinoma_Orphanet_217071,0.08228699862957,pigean,orphanet,15
['D002292'],gcat_trait_renal_cell_carcinoma,0.08228699862957,pigean,gcat,34
['D001791'],gcat_trait_mean_platelet_volume,0.0821327418088913,pigean,gcat,38
['D063847'],PlatVol,0.0821327418088913,pigean,portal,37
"['none', 'none']",LowGripEWGSOP,0.08212561160326,pigean,portal,64
['none'],VCDR,0.0819587633013725,pigean,portal,45
['D008945'],gcat_trait_Mitral_valve_prolapse,0.0819331854581832,pigean,gcat,26
['D008945'],MVP,0.0819331854581832,pigean,portal,65
['D052177'],Infantile_nephronophthisis_Orphanet_93591,0.0818807482719421,pigean,orphanet,21
['D045262'],gcat_trait_reticulocyte_measurement,0.0818481594324112,pigean,gcat,47
['D019208'],gcat_trait_brainderived_neurotrophic_factor_measurement,0.081840880215168,pigean,gcat,26
['D001024'],AorticStenosis,0.08179572224617,pigean,portal,57
['D018655'],LymphoCount,0.0817067101597786,pigean,portal,41
"['D042643', 'D018655', 'D007970', 'D008218']",gcat_trait_lymphocyte_count,0.0817067101597786,pigean,gcat,41
['D006331'],gcat_trait_left_ventricular_diastolic_function_measurement,0.081461988389492,pigean,gcat,25
"['D012130', 'D006969', 'D006255']",gcat_trait_seasonal_allergic_rhinitis,0.0811580941081047,pigean,gcat,13
['D009216'],gcat_trait_refractive_error,0.0809046328067779,pigean,gcat,30
['D000094362'],ChildSleepDuration,0.0809043943881988,pigean,portal,80
['D015415'],gcat_trait_kallikrein11_measurement,0.0807673633098602,pigean,gcat,28
['D001249'],gcat_trait_nitric_oxide_exhalation_measurement,0.0807595998048782,pigean,gcat,30
"['D003057', 'D005199', 'D014983', 'D054463']",Xeroderma_pigmentosum_Orphanet_910,0.0806910842657089,pigean,orphanet,7
['D055013'],SpineOA,0.080667108297348,pigean,portal,70
['D012893'],gcat_trait_sleep_duration,0.0806300044059753,pigean,gcat,34
['D000094362'],SleepDuration,0.0806300044059753,pigean,portal,76
['none'],C16_0,0.0803531780838966,pigean,portal,72
"['D008133', 'D006334']",gcat_trait_heart_function_measurement,0.0802625268697738,pigean,gcat,15
['D013285'],gcat_trait_Strabismus,0.0802318155765533,pigean,gcat,16
['D002118'],Ca,0.0800583064556121,pigean,portal,60
['D009437'],gcat_trait_neuropathic_pain,0.0797566771507263,pigean,gcat,27
['D010051'],gcat_trait_ovarian_mucinous_adenocarcinoma,0.0795331448316574,pigean,gcat,18
['D008423'],gcat_trait_age_at_first_birth_measurement,0.0794613435864448,pigean,gcat,33
['D004938'],gcat_trait_esophageal_carcinoma,0.0793986693024635,pigean,gcat,15
['none'],Testosterone_bioavailable,0.0793686136603355,pigean,portal,95
['D009798'],gcat_trait_intraocular_pressure_measurement,0.0792175382375717,pigean,gcat,23
['D007333'],ISIadjAgeSexBMI,0.0791610330343246,pigean,portal,80
['D012164'],gcat_trait_optic_disc_area_measurement,0.0790906995534896,pigean,gcat,20
['D000848'],gcat_trait_tooth_agenesis,0.0790003836154937,pigean,gcat,14
['D049628'],gcat_trait_appendicular_lean_mass,0.0789868235588073,pigean,gcat,69
['none'],Estradiol,0.0789818465709686,pigean,portal,65
['D005272'],gcat_trait_femoral_neck_size,0.0789479240775108,pigean,gcat,27
['D007839'],gcat_trait_Agents_acting_on_the_reninangiotensin_system_use_measurement,0.0787704586982727,pigean,gcat,69
['none'],oilyfish,0.0787389278411865,pigean,portal,58
['D002386'],gcat_trait_Agerelated_nuclear_cataract,0.0786802545189857,pigean,gcat,23
['none'],C18_0,0.0784216597676277,pigean,portal,61
['D010976'],PlatDistWidth,0.0782986134290695,pigean,portal,46
['D016920'],gcat_trait_susceptibility_to_bacterial_meningitis_measurement,0.0782080963253974,pigean,gcat,24
['D000072797'],gcat_trait_gait_measurement,0.0782023221254348,pigean,gcat,37
['D042643'],gcat_trait_CC_motif_chemokine_3_measurement,0.0781661048531532,pigean,gcat,25
['D008239'],gcat_trait_lysine_measurement,0.0781543999910354,pigean,gcat,24
['D050417'],Change_in_HOMA_IR_after_metformin,0.0780605152249336,pigean,portal,70
['D000596'],gcat_trait_serine_measurement,0.0780342370271682,pigean,gcat,20
['D013342'],gcat_trait_Stuttering,0.0774569138884544,pigean,gcat,36
['D001281'],AIpredictedAF,0.0774531736969947,pigean,portal,67
['D008595'],HMB,0.0772246867418289,pigean,portal,45
['none'],TotHipArea,0.077041745185852,pigean,portal,56
['D007960'],gcat_trait_basophil_percentage_of_granulocytes,0.0769143924117088,pigean,gcat,16
['D014069'],gcat_trait_tonsillectomy_risk_measurement,0.0767064541578292,pigean,gcat,27
['D001943'],gcat_trait_male_breast_carcinoma,0.076442077755928,pigean,gcat,12
"['none', 'none']",AST_ALT_ratio,0.0764148384332656,pigean,portal,78
['none'],OSthickness,0.0763956755399704,pigean,portal,55
['D001145'],gcat_trait_TPE_interval_measurement,0.0761963278055191,pigean,gcat,9
['D009461'],gcat_trait_hippocampal_CA1_volume,0.0760897174477577,pigean,gcat,17
['D021183'],gcat_trait_peanut_allergy_measurement,0.0760390758514404,pigean,gcat,13
['D002113'],AAC,0.0759987980127334,pigean,portal,64
"['D004827', 'D013036', 'D017034']",Autosomal_dominant_nocturnal_frontal_lobe_epilepsy_Orphanet_98784,0.0759651809930801,pigean,orphanet,44
"['D019964', 'D001008']",gcat_trait_mood_instability_measurement,0.075953796505928,pigean,gcat,23
['D008136'],ExtremeLongevity_99thPerc,0.0758325904607772,pigean,portal,58
['D008136'],PaternalLongevity_AtDeath,0.0757964551448822,pigean,portal,71
"['D009136', 'D012174', 'D058494']",Congenital_muscular_dystrophy_with_cerebellar_involvement_Orphanet_370959,0.075646698474884,pigean,orphanet,3
"['D010031', 'D007239']",gcat_trait_susceptibility_to_childhood_ear_infection_measurement,0.075533390045166,pigean,gcat,38
"['D014851', 'D000094407']",EaseOfWakingUp,0.0753953605890274,pigean,portal,67
['D055436'],gcat_trait_growth_differentiation_factor_15_measurement,0.0752714797854423,pigean,gcat,14
"['D019645', 'D019644']",TJR,0.0752005726099014,pigean,portal,56
['D004906'],NucleatedRedPerc,0.075122095644474,pigean,portal,98
['D008136'],PaternalLongevity_Attained,0.0750222131609916,pigean,portal,87
['D046449'],HerniaAbdomin_het,0.0750000104308128,pigean,portal,66
['D007249'],gcat_trait_interleukin_10_measurement,0.0748578757047653,pigean,gcat,33
['D014883'],gcat_trait_erythrocyte_cadmium_measurement,0.0745285078883171,pigean,gcat,13
['D052439'],gcat_trait_docosapentaenoic_acid_measurement,0.0745177716016769,pigean,gcat,9
['D003550'],Lung_disease_inCF,0.0744160711765289,pigean,portal,60
['D011014'],gcat_trait_pneumonia,0.0744117423892021,pigean,gcat,23
['D006258'],gcat_trait_oropharynx_cancer,0.0743714272975921,pigean,gcat,25
['D015992'],STILTSvUKHLS,0.0743392631411552,pigean,portal,75
['D013964'],Rare_thyroid_carcinoma_Orphanet_100088,0.0741450190544128,pigean,orphanet,22
['D017563'],Interstitial_lung_disease_Orphanet_182095,0.0739519894123077,pigean,orphanet,50
['D017563'],gcat_trait_interstitial_lung_disease,0.0739519894123077,pigean,gcat,30
['D010300'],SEADLinPD,0.0738884806632995,pigean,portal,57
['D001827'],gcat_trait_sitting_height_ratio,0.0737776607275009,pigean,gcat,17
['D007839'],gcat_trait_Antithrombotic_agent_use_measurement,0.0737382471561431,pigean,gcat,58
['D000078790'],HOMAB,0.0733142122626304,pigean,portal,127
"['D007333', 'D044882']",gcat_trait_HOMAB,0.0733142122626304,pigean,gcat,20
['D013610'],gcat_trait_resting_heart_rate,0.073241502046585,pigean,gcat,26
['D020300'],BMB_mixed_or_strictlydeep_noexclusions,0.0732313692569732,pigean,portal,50
"['D021081', 'D002940']",gcat_trait_circadian_rhythm,0.0731038525700569,pigean,gcat,29
['D015415'],gcat_trait_cystatinD_measurement,0.0730880200862884,pigean,gcat,19
['D005541'],FEV1,0.0729743614792823,pigean,portal,48
['D007249'],gcat_trait_monokine_induced_by_gamma_interferon_measurement,0.0729661509394645,pigean,gcat,22
['D000071939'],PSMR,0.072879284620285,pigean,portal,64
['D010716'],gcat_trait_phosphatidylinositol_measurement,0.0723850429058075,pigean,gcat,41
"['D009849', 'D020754', 'D040181']",Xlinked_cerebellar_ataxia_Orphanet_247765,0.0723415538668632,pigean,orphanet,9
['D006402'],gcat_trait_monocyte_percentage_of_leukocytes,0.0722303390502929,pigean,gcat,68
['D001943'],gcat_trait_mammographic_density_percentage,0.0721973031759262,pigean,gcat,21
"['D005901', 'D031300', 'D007499', 'D014652']",gcat_trait_eye_measurement,0.0720638334751129,pigean,gcat,26
"['D001491', 'D007958']",BasoCount,0.0720329955220222,pigean,portal,50
"['D007970', 'D006402']",gcat_trait_basophil_count,0.0720329955220222,pigean,gcat,39
"['D002872', 'D007248', 'D012729', 'D050174', 'D054331', 'D058533']",Partial_chromosome_Y_deletion_Orphanet_1646,0.0719842910766601,pigean,orphanet,27
['D007855'],gcat_trait_blood_lead_measurement,0.0719738975167274,pigean,gcat,30
['D000307'],gcat_trait_cortisol_measurement,0.071788266301155,pigean,gcat,21
['D004804'],EosinPerc,0.0717504173517227,pigean,portal,54
"['D009901', 'D005901']",gcat_trait_cuptodisc_ratio_measurement,0.0714871138334274,pigean,gcat,22
['D020031'],gcat_trait_antiEpstein_Barr_virus_antibody_measurement,0.0713096261024475,pigean,gcat,19
['D007839'],gcat_trait_handedness,0.0711820572614669,pigean,gcat,28
['D017544'],gcat_trait_Abdominal_Aortic_Aneurysm,0.0711356624960899,pigean,gcat,64
['D017544'],AbAA,0.0711356624960899,pigean,portal,87
['D000886'],ForearmToHeight,0.0711302012205123,pigean,portal,50
['D013239'],Motor_stereotypies_Orphanet_306765,0.0708740949630737,pigean,orphanet,8
['none'],mCAA,0.0708382502198219,pigean,portal,68
['D011374'],gcat_trait_progesterone_measurement,0.0706918388605117,pigean,gcat,10
['D000307'],gcat_trait_dehydroepiandrosterone_sulphate_measurement,0.0705942660570144,pigean,gcat,34
['D006332'],gcat_trait_ventricular_enlargement_measurement,0.0705368369817733,pigean,gcat,18
['D005512'],gcat_trait_food_allergy_measurement,0.0704525634646415,pigean,gcat,13
['D016279'],gcat_trait_left_atrial_function,0.0704277828335762,pigean,gcat,19
['D002189'],gcat_trait_cannabis_dependence_measurement,0.0700802132487297,pigean,gcat,21
"['D001281', 'D001282']",AfibFlutter,0.0700285211205482,pigean,portal,89
['D000597'],gcat_trait_amino_acid_measurement,0.0699340254068374,pigean,gcat,47
"['D050152', 'D050507']",VATtoASAT,0.0699181705713272,pigean,portal,86
['D003071'],CogPerformance,0.0697620213031768,pigean,portal,56
['D008275'],gcat_trait_magnesium_measurement,0.0697107538580894,pigean,gcat,25
['D015444'],gcat_trait_physical_activity_measurement,0.0695008635520935,pigean,gcat,35
['none'],GripR,0.0693421214818954,pigean,portal,50
['D020404'],gcat_trait_lysophosphatidylcholine_161_measurement,0.0692481398582458,pigean,gcat,9
['D004802'],gcat_trait_eotaxin_measurement,0.0692343413829803,pigean,gcat,29
['none'],mCAY,0.0690843313932418,pigean,portal,53
['D002280'],gcat_trait_basal_cell_carcinoma,0.0690322592854499,pigean,gcat,23
['D003294'],gcat_trait_MMRrelated_febrile_seizures,0.0689895749092102,pigean,gcat,14
['D000083262'],toastDETER,0.0689723640680313,pigean,portal,50
['D019465'],gcat_trait_facial_width_measurement,0.0687429085373878,pigean,gcat,33
['D050197'],gcat_trait_PCSK9_protein_measurement,0.0687037855386734,pigean,gcat,36
['D009461'],gcat_trait_subiculum_volume,0.0686305239796638,pigean,gcat,21
"['C024058', 'D005977', 'C035661', 'C052203', 'D002210', 'D045782', 'D007651', 'D008762', 'D002723', 'C042836', 'C010922', 'C054188', 'D010875', 'D000108', 'D011760', 'D000225', 'D024502', 'D015091', 'D001622', 'D002087', 'D010767', 'D008293', 'D004151', 'D002331', 'D013450', 'C007558', 'D004880', 'D004896', 'D008314', 'D005942', 'D018698', 'D005973', 'C053168', 'D006151', 'D013400', 'D006626', 'D007210', 'C020381', 'D007736', 'D008298', 'D008659', 'D015415', 'C018332', 'C013111', 'D005971', 'C032007', 'C023495', 'C088117', 'C044228', 'D062367', 'C008698', 'D010070', 'C003089', 'D010649', 'D011730', 'D019289', 'D011801', 'D012255', 'D012459', 'C003342', 'D013805', 'D013806']",gcat_trait_metabolite_measurement,0.0684075951576232,pigean,gcat,98
['D015415'],gcat_trait_hydroxyleucine_measurement,0.0682049170136451,pigean,gcat,21
['D002318'],gcat_trait_symmetrical_dimethylarginine_measurement,0.0681726932525634,pigean,gcat,7
['D012083'],gcat_trait_renin_measurement,0.0681665018200874,pigean,gcat,10
['D001724'],MBW,0.0676852613687515,pigean,portal,113
"['D002386', 'D003638', 'D014929', 'D015785']",Earlyonset_nuclear_cataract_Orphanet_98991,0.067559115588665,pigean,orphanet,8
"['D000015', 'D010009', 'D016864', 'D018268']",Adrenocortical_carcinoma_Orphanet_1501,0.0674531161785125,pigean,orphanet,47
"['D005541', 'D008171', 'D001249']",gcat_trait_forced_expiratory_volume,0.0671873986721038,pigean,gcat,35
"['D061205', 'D015415']",gcat_trait_coronary_artery_calcification,0.0670323371887207,pigean,gcat,53
['D013610'],gcat_trait_heart_rate,0.0669717639684677,pigean,gcat,23
['D006339'],HR,0.0669717639684677,pigean,portal,78
['D050417'],Change_in_HOMA_B_after_metformin,0.0668648481369018,pigean,portal,69
['none'],RVEDV,0.0668125376105308,pigean,portal,63
['none'],MeanSleepMidPointRN,0.0666156485676765,pigean,portal,77
['D012729'],gcat_trait_mosaic_loss_of_chromosome_Y_measurement,0.0663696676492691,pigean,gcat,32
['D003865'],MDD_Trauma,0.0662376955151557,pigean,portal,66
['D007288'],gcat_trait_inosine_measurement,0.0660636723041534,pigean,gcat,16
"['none', 'none']",LSBMD,0.06605064868927,pigean,portal,56
['D013610'],gcat_trait_heart_rate_variability_measurement,0.0660046190023422,pigean,gcat,29
['D002543'],gcat_trait_nonlobar_intracerebral_hemorrhage,0.0658274143934249,pigean,gcat,31
['D001251'],gcat_trait_Astigmatism,0.0655939877033233,pigean,gcat,34
['D002104'],gcat_trait_blood_cadmium_measurement,0.0653298571705818,pigean,gcat,29
['D052439'],gcat_trait_linoleic_acid_measurement,0.0652086734771728,pigean,gcat,78
['D042643'],gcat_trait_platelet_endothelial_cell_adhesion_molecule_measurement,0.065170906484127,pigean,gcat,26
['D008577'],Tumor_of_meninges_Orphanet_252025,0.0649785548448562,pigean,orphanet,48
['D029424'],Perc15HUinCOPD,0.064978189766407,pigean,portal,75
['D004828'],Epilepsy_FocalLN,0.0649741366505622,pigean,portal,57
['D015415'],gcat_trait_interleukin_6_receptor_subunit_alpha_measurement,0.0649668872356414,pigean,gcat,2
['D050723'],ForearmFracture,0.0649434477090835,pigean,portal,70
['D017701'],MeanReticuloVol,0.0649240612983703,pigean,portal,43
['D016889'],EndometrialCancer,0.0648622214794159,pigean,portal,76
['D001791'],gcat_trait_platelet_component_distribution_width,0.0648161172866821,pigean,gcat,47
['D006639'],His,0.0648119449615478,pigean,portal,49
['D014077'],gcat_trait_erosive_tooth_wear_measurement,0.0645031332969665,pigean,gcat,30
['D011507'],gcat_trait_urinary_pH_measurement,0.0644937083125114,pigean,gcat,12
['D061212'],MemPerformance,0.0644809454679489,pigean,portal,69
"['D065852', 'D008569']",gcat_trait_memory_performance,0.0644809454679489,pigean,gcat,31
['D065626'],NAFLD,0.0643444582819938,pigean,portal,100
['D052439'],gcat_trait_gammalinolenic_acid_measurement,0.0642310976982116,pigean,gcat,15
['D005518'],gcat_trait_tea_consumption_measurement,0.0642026737332344,pigean,gcat,35
['D012734'],Difference_of_sex_development_Orphanet_90771,0.0640392079949379,pigean,orphanet,67
['D012907'],gcat_trait_smoking_status_measurement,0.063848853111267,pigean,gcat,34
['D054218'],Precursor_Tcell_acute_lymphoblastic_leukemia_Orphanet_99861,0.063818022608757,pigean,orphanet,26
"['D002780', 'D011248']",ICP,0.0637463182210922,pigean,portal,75
['D010279'],gcat_trait_parathyroid_hormone_measurement,0.0637025237083435,pigean,gcat,29
"['D000070636', 'D013180']",gcat_trait_rotator_cuff_tear,0.0636622458696365,pigean,gcat,14
['D054222'],gcat_trait_cortical_thickness,0.0636565014719963,pigean,gcat,43
['D007839'],gcat_trait_Antimigraine_preparation_use_measurement,0.0636157244443893,pigean,gcat,12
['D056344'],gcat_trait_executive_function_measurement,0.063584417104721,pigean,gcat,32
['D002532'],gcat_trait_brain_aneurysm,0.0635655298829078,pigean,gcat,36
['D000072483'],gcat_trait_placenta_growth_factor_measurement,0.0635101795196533,pigean,gcat,19
['none'],aortic_velocity_vmax,0.0634515434503555,pigean,portal,53
['none'],mRSOrdinal,0.0632852911949157,pigean,portal,67
['D040701'],Stress_het,0.0632246732711792,pigean,portal,75
"['none', 'none']",MeanSpheredVol,0.0630473792552948,pigean,portal,58
['D016889'],gcat_trait_endometrial_neoplasm,0.0629269182682037,pigean,gcat,13
['D013471'],gcat_trait_sunburn,0.0629008114337921,pigean,gcat,22
['D010300'],SEADL70inPD,0.0628141313791275,pigean,portal,51
['none'],XXLVLDLpart,0.0625243857502937,pigean,portal,57
['D008244'],gcat_trait_lysophosphatidylcholine_measurement,0.0625143721699714,pigean,gcat,35
['D000886'],ShoulderToHeight,0.0625143498182296,pigean,portal,49
"['D013959', 'D013972']",gcat_trait_thyroid_stimulating_hormone_measurement,0.0624837353825569,pigean,gcat,71
['D000886'],gcat_trait_body_weights_and_measures,0.0622082948684692,pigean,gcat,31
['D007299'],gcat_trait_perceived_unattractiveness_to_mosquitos_measurement,0.0620677918195724,pigean,gcat,15
['D014842'],gcat_trait_von_Willebrand_factor_measurement,0.0618737861514091,pigean,gcat,26
['none'],RVSV,0.0617550760507583,pigean,portal,52
['D054990'],IPFSurvival,0.0617434978485107,pigean,portal,69
['D014376'],gcat_trait_susceptibility_to_Mycobacterium_tuberculosis_infection_measurement,0.0616686567664146,pigean,gcat,17
['D011656'],gcat_trait_emphysema_pattern_measurement,0.0615794658660888,pigean,gcat,23
['D011273'],gcat_trait_gestational_age,0.0615763515233993,pigean,gcat,39
['D019644'],THR,0.061492633074522,pigean,portal,44
['D042643'],gcat_trait_kallikrein6_measurement,0.0613270662724971,pigean,gcat,16
"['D013927', 'D010974']",gcat_trait_platelet_aggregation,0.0611686930060386,pigean,gcat,25
['D018737'],gcat_trait_grip_strength_measurement,0.0611271932721138,pigean,gcat,34
['D000081029'],gcat_trait_pulmonary_arterial_hypertension,0.0610549226403236,pigean,gcat,8
"['D000081029', 'D006976']",PAH,0.0610549226403236,pigean,portal,49
['D000081029'],Pulmonary_arterial_hypertension_Orphanet_182090,0.0610549226403236,pigean,orphanet,19
['D010300'],MMSEinPD,0.0610167756676673,pigean,portal,63
['D008548'],gcat_trait_facial_pigmentation_measurement,0.0610060840845108,pigean,gcat,26
['D000857'],gcat_trait_sensory_perception_of_smell,0.0608871206641197,pigean,gcat,28
['D009461'],gcat_trait_nucleus_accumbens_volume,0.0607398003339767,pigean,gcat,15
"['D008136', 'D000375']",gcat_trait_parental_longevity,0.0606964156031608,pigean,gcat,43
['D010051'],gcat_trait_malignant_epithelial_tumor_of_ovary,0.0605301335453987,pigean,gcat,25
['D050723'],Fracture,0.0602508559823036,pigean,portal,62
['D050723'],gcat_trait_bone_fracture,0.0602508559823036,pigean,gcat,27
['D012857'],Situs_inversus_totalis_Orphanet_101063,0.0600442960858345,pigean,orphanet,2
['D037502'],gcat_trait_galectin3_measurement,0.0599392838776111,pigean,gcat,18
['D052439'],gcat_trait_alphalinolenic_acid_measurement,0.0595357678830623,pigean,gcat,23
['D007839'],gcat_trait_Inhalant_adrenergic_use_measurement,0.0595266781747341,pigean,gcat,30
['D052439'],gcat_trait_eicosapentaenoic_acid_measurement,0.059487909078598,pigean,gcat,24
['D009771'],gcat_trait_obsessivecompulsive_symptom_measurement,0.0589897036552429,pigean,gcat,34
['D005910'],gcat_trait_central_nervous_system_cancer,0.0589536353945732,pigean,gcat,21
['D010245'],Periodic_paralysis_Orphanet_206976,0.0589226707816123,pigean,orphanet,26
['none'],PA_FracTimeAcc425MG,0.0588679239153862,pigean,portal,63
['D013313'],gcat_trait_posttraumatic_stress_disorder,0.0588377565145492,pigean,gcat,35
['D020127'],gcat_trait_response_to_vaccine,0.0588191002607345,pigean,gcat,27
['none'],TL,0.0587200224399566,pigean,portal,39
['D059505'],gcat_trait_telomere_length,0.0587200224399566,pigean,gcat,25
['D013964'],gcat_trait_thyroid_carcinoma,0.0587129890918731,pigean,gcat,15
['D005640'],gcat_trait_follicle_stimulating_hormone_measurement,0.0586556047201156,pigean,gcat,30
['D015444'],PA_OverallDur,0.0584444627165794,pigean,portal,62
['D010300'],MotorFlucInPD,0.0583906844258308,pigean,portal,68
['none'],HIP_PVS,0.0583867877721786,pigean,portal,76
['D000469'],ALP,0.0582732073962688,pigean,portal,103
['D000848'],gcat_trait_odontogenesis,0.0582136660814285,pigean,gcat,12
"['D007889', 'D047708']",UterineFibroids_HMB,0.0578632205724716,pigean,portal,53
['D007532'],Ile,0.0578576847910881,pigean,portal,55
['D029424'],PercLAA950inCOPD,0.0578090101480484,pigean,portal,59
['D013959'],gcat_trait_thyroid_volume,0.0577466487884521,pigean,gcat,16
['D008268'],gcat_trait_macula_measurement,0.0576158463954925,pigean,gcat,30
['D055316'],gcat_trait_cystatin_C_measurement,0.0573980137705802,pigean,gcat,61
['D006849'],Ciliopathies_with_major_skeletal_involvement_Orphanet_93426,0.0573740676045417,pigean,orphanet,13
['none'],netLVSV,0.0570725798606872,pigean,portal,70
['none'],C18_1n_9,0.0569565407931804,pigean,portal,54
['D006200'],gcat_trait_hair_color,0.0569177195429801,pigean,gcat,11
['D001007'],gcat_trait_anxiety_measurement,0.0568798258900642,pigean,gcat,22
['D005239'],gcat_trait_fear_of_minor_pain_measurement,0.0567846037447452,pigean,gcat,17
['none'],RAMaxArea,0.0567180886864662,pigean,portal,62
['D009373'],gcat_trait_Testicular_Germ_Cell_Tumor,0.0566664487123489,pigean,gcat,33
['D009298'],gcat_trait_Nasal_Cavity_Polyp,0.056548923254013,pigean,gcat,27
['D001943'],gcat_trait_estrogenreceptor_negative_breast_cancer,0.0565229281783103,pigean,gcat,31
['none'],RAMinArea,0.0561449825763702,pigean,portal,63
['D006331'],gcat_trait_heart_rate_response_to_recovery_post_exercise,0.0560402646660804,pigean,gcat,22
"['D006008', 'D011164']",Porphyria_Orphanet_738,0.0558762997388839,pigean,orphanet,5
"['D000068099', 'D040701']",Stress,0.0558726154267787,pigean,portal,66
['D011628'],gcat_trait_age_at_voice_drop,0.0558014661073684,pigean,gcat,18
['D007888'],Mitochondrial_DNAassociated_Leigh_syndrome_Orphanet_255210,0.0557670481503009,pigean,orphanet,38
['D007839'],gcat_trait_Beta_blocking_agent_use_measurement,0.0556530281901359,pigean,gcat,48
['D015519'],gcat_trait_volumetric_bone_mineral_density,0.0556214526295661,pigean,gcat,22
['D009503'],gcat_trait_neutrophiltolymphocyte_ratio,0.0555277951061725,pigean,gcat,23
['D020329'],gcat_trait_essential_tremor,0.0555228777229785,pigean,gcat,35
['D000071378'],gcat_trait_Hallux_valgus,0.0554798580706119,pigean,gcat,31
['D005272'],FNarea,0.0554432496428489,pigean,portal,71
"['D001176', 'D005317', 'D009135', 'D011625', 'D017880', 'D020294', 'D020511', 'D040181']",Fetal_akinesia_deformation_sequence_Orphanet_994,0.055264338850975,pigean,orphanet,8
['D054988'],Idiopathic_interstitial_pneumonia_Orphanet_98300,0.0551290549337863,pigean,orphanet,9
['D003731'],gcat_trait_dental_caries,0.0549160614609718,pigean,gcat,36
['D013959'],gcat_trait_thyroid_peroxidase_antibody_measurement,0.0549048297107219,pigean,gcat,22
"['D014797', 'D054990']",FVCinIPF,0.0548658668994903,pigean,portal,75
